utc_time,x_error (m),y_error (m),z_error (m),satclockerror (m)
2025-09-01 17:30:00,0.7101842974499425,0.6429909755322382,-1.6184031500852423,1.598620220183671
2025-09-01 17:45:00,0.613075348260519,0.5662774895417911,-1.7730368509813947,1.6101919081681242
2025-09-01 18:00:00,0.5159663990710954,0.4895640035513441,-1.865783164769571,1.6101919081681242
2025-09-01 18:15:00,0.44302637761327146,0.40884747578985203,-1.865783164769571,1.448038266509313
2025-09-01 18:30:00,0.37008635615544755,0.32813094802835996,-1.803895777661595,1.2743129368660484
2025-09-01 18:45:00,0.2971463346976237,0.24741442026686783,-1.7420083905536188,1.1005876072227843
2025-09-01 19:00:00,0.2242063132397997,0.16669789250537578,-1.6801210034456429,0.9268622775795194
2025-09-01 19:15:00,0.15126629178197581,0.08598136474388367,-1.6182336163376667,0.7531369479362551
2025-09-01 19:30:00,0.07832627032415188,0.005264836982391562,-1.5563462292296906,0.5794116182929907
2025-09-01 19:45:00,0.005386248866327932,-0.0754516907791005,-1.4944588421217144,0.40568628864972617
2025-09-01 20:00:00,-0.067553772591496,-0.15616821854059254,-1.432571455013738,0.23196095900646163
2025-09-01 20:15:00,-0.15512826635209814,-0.22439141007809826,-1.261962355244401,0.14220229893993547
2025-09-01 20:30:00,-0.24270276011270028,-0.292614601615604,-1.0913532554750638,0.052443638873409346
2025-09-01 20:45:00,-0.3302772538733024,-0.3608377931531097,-0.9207441557057267,-0.037315021193116776
2025-09-01 21:00:00,-0.4178517476339046,-0.4290609846906155,-0.7501350559363895,-0.1270736812596429
2025-09-01 21:15:00,-0.5054262413945066,-0.49728417622812116,-0.5795259561670524,-0.21683234132616908
2025-09-01 21:30:00,-0.5930007351551088,-0.5655073677656269,-0.40891685639771524,-0.30659100139269513
2025-09-01 21:45:00,-0.680575228915711,-0.6337305593031327,-0.23830775662837803,-0.3963496614592213
2025-09-01 22:00:00,-0.768149722676313,-0.7019537508406383,-0.06769865685904085,-0.3963496614592213
2025-09-01 22:15:00,-0.8867944427113651,-0.7841026605932404,0.047017808908659954,-0.3862062899693655
2025-09-01 22:30:00,-1.005439162746417,-0.8662515703458425,0.16173427467636078,-0.2863042584129835
2025-09-01 22:45:00,-1.1240838827814688,-0.9484004800984445,0.2764507404440616,-0.18640222685660154
2025-09-01 23:00:00,-1.2427286028165205,-1.0305493898510465,0.3911672062117623,-0.08650019530021959
2025-09-01 23:15:00,-1.3613733228515725,-1.1126982996036485,0.5058836719794632,0.013401836256162415
2025-09-01 23:30:00,-1.4800180428866245,-1.1948472093562506,0.6206001377471639,0.11330386781254437
2025-09-01 23:45:00,-1.5986627629216763,-1.2769961191088528,0.7353166035148648,0.21320589936892634
2025-09-02 00:00:00,-1.5986627629216763,-1.2769961191088528,0.8240250314716938,0.23131079853592196
2025-09-02 00:15:00,-1.5841144864445436,-1.2456557450927455,0.8240250314716938,0.23131079853592196
2025-09-02 00:30:00,-1.4509214899323588,-1.132166461324036,0.7980169936608221,0.14951366614653566
2025-09-02 00:45:00,-1.3177284934201743,-1.0186771775553265,0.7720089558499502,0.06771653375714937
2025-09-02 01:00:00,-1.1845354969079895,-0.9051878937866171,0.7460009180390784,-0.014080598632236927
2025-09-02 01:15:00,-1.051342500395805,-0.7916986100179078,0.7199928802282067,-0.09587773102162327
2025-09-02 01:30:00,-0.9181495038836202,-0.6782093262491984,0.6939848424173347,-0.17767486341100955
2025-09-02 01:45:00,-0.7849565073714355,-0.5647200424804889,0.6679768046064629,-0.25947199580039587
2025-09-02 02:00:00,-0.6517635108592509,-0.45123075871177953,0.6419687667955911,-0.25947199580039587
2025-09-02 02:15:00,-0.523400790195622,-0.36309643372634615,0.5231623696252496,-0.2438042144541662
2025-09-02 02:30:00,-0.3950380695319929,-0.2749621087409128,0.4043559724549083,-0.14633930071855022
2025-09-02 02:45:00,-0.26667534886836386,-0.18682778375547948,0.2855495752845669,-0.04887438698293425
2025-09-02 03:00:00,-0.13831262820473483,-0.09869345877004614,0.1667431781142255,0.04859052675268166
2025-09-02 03:15:00,-0.009949907541105871,-0.010559133784612849,0.04793678094388411,0.14605544048829763
2025-09-02 03:30:00,0.11841281312252318,0.07757519120082054,-0.07086961622645735,0.24352035422391366
2025-09-02 03:45:00,0.2467755337861522,0.1657095161862538,-0.1896760133967988,0.3409852679595296
2025-09-02 04:00:00,0.3751382544497812,0.2538438411716872,-0.30848241056714026,0.4384501816951456
2025-09-02 04:15:00,0.502747117425003,0.3723312431673182,-0.31795919663728567,0.4782578251565414
2025-09-02 04:30:00,0.6303559804002248,0.4908186451629493,-0.32743598270743113,0.5180654686179372
2025-09-02 04:45:00,0.7579648433754465,0.6093060471585804,-0.33691276877757653,0.5578731120793329
2025-09-02 05:00:00,0.8855737063506682,0.7277934491542113,-0.34638955484772194,0.5976807555407287
2025-09-02 05:15:00,1.01318256932589,0.8462808511498424,-0.3558663409178674,0.6374883990021245
2025-09-02 05:30:00,1.1407914323011117,0.9647682531454737,-0.36534312698801286,0.6772960424635204
2025-09-02 05:45:00,1.2684002952763334,1.0832556551411046,-0.3748199130581583,0.7171036859249161
2025-09-02 06:00:00,1.2684002952763334,1.0832556551411046,-0.3748199130581583,0.7171036859249161
2025-09-02 06:15:00,1.2065073981826726,1.0241383085236682,-0.3432645098850572,0.4162491705174654
2025-09-02 06:30:00,1.0170056381137904,0.8465335599106008,-0.30223232064181066,0.07558701164861893
2025-09-02 06:45:00,0.8275038780449078,0.6689288112975333,-0.2612001313985641,-0.26507514722022774
2025-09-02 07:00:00,0.6380021179760254,0.49132406268446605,-0.22016794215531757,-0.6057373060890742
2025-09-02 07:15:00,0.44850035790714304,0.3137193140713985,-0.17913575291207104,-0.9463994649579208
2025-09-02 07:30:00,0.25899859783826046,0.13611456545833128,-0.1381035636688245,-1.2870616238267674
2025-09-02 07:45:00,0.0694968377693781,-0.04149018315473612,-0.09707137442557796,-1.6277237826956141
2025-09-02 08:00:00,-0.12000492229950431,-0.21909493176780354,-0.05603918518233145,-1.78838267987943
2025-09-02 08:15:00,-0.15445183844901522,-0.24082369278510046,-0.0533946466625063,-1.78838267987943
2025-09-02 08:30:00,-0.18889875459852615,-0.2625524538023974,-0.05075010814268113,-1.6083794181944
2025-09-02 08:45:00,-0.22334567074803705,-0.2842812148196943,-0.04810556962285598,-1.42837615650937
2025-09-02 09:00:00,-0.257792586897548,-0.30600997583699124,-0.045461031103030826,-1.24837289482434
2025-09-02 09:15:00,-0.29223950304705887,-0.32773873685428817,-0.042816492583205676,-1.06836963313931
2025-09-02 09:30:00,-0.3266864191965698,-0.34946749787158504,-0.04017195406338052,-0.8883663714542802
2025-09-02 09:45:00,-0.3611333353460808,-0.37119625888888197,-0.03752741554355536,-0.7083631097692502
2025-09-02 10:00:00,-0.37960627055523744,-0.3873821010526197,-0.03488287702373021,-0.5283598480842202
2025-09-02 10:15:00,-0.37960627055523744,-0.3873821010526197,-0.027593680462406418,-0.4528529594376601
2025-09-02 10:30:00,-0.3636322896148832,-0.38183918219906055,-0.020304483901082627,-0.3773460707910999
2025-09-02 10:45:00,-0.34765830867452896,-0.37629626334550137,-0.013015287339758833,-0.3018391821445397
2025-09-02 11:00:00,-0.3316843277341747,-0.3707533444919422,-0.0057260907784350435,-0.22633229349797954
2025-09-02 11:15:00,-0.3157103467938205,-0.365210425638383,0.001563105782888746,-0.1508254048514193
2025-09-02 11:30:00,-0.29973636585346625,-0.35966750678482384,0.00885230234421254,-0.07531851620485912
2025-09-02 11:45:00,-0.283762384913112,-0.35412458793126467,0.01614149890553634,0.00018837244170101676
2025-09-02 12:00:00,-0.2677884039727577,-0.3485816690777055,0.02343069546686013,0.07569526108826118
2025-09-02 12:15:00,0.018892743061657752,-0.060584446660713734,0.44969046612212227,0.10343297180968007
2025-09-02 12:30:00,0.3055738900960733,0.22741277575627802,0.8759502367773845,0.13117068253109895
2025-09-02 12:45:00,0.5922550371304889,0.5154099981732698,1.3022100074326468,0.15890839325251785
2025-09-02 13:00:00,0.8789361841649045,0.8034072205902615,1.7284697780879088,0.18664610397393677
2025-09-02 13:15:00,1.16561733119932,1.0914044430072534,2.1547295487431715,0.2143838146953557
2025-09-02 13:30:00,1.4522984782337356,1.3794016654242451,2.5809893193984332,0.24212152541677454
2025-09-02 13:45:00,1.7389796252681509,1.667398887841237,3.0072490900536955,0.2698592361381934
2025-09-02 14:00:00,1.7389796252681509,1.667398887841237,3.0072490900536955,0.29759694685961235
2025-09-02 14:15:00,1.7005369538043977,1.6348053708914583,2.939507590318947,0.4351247848512797
2025-09-02 14:30:00,1.375413135306229,1.3142146315246874,2.445506319928936,0.572652622842947
2025-09-02 14:45:00,1.0502893168080607,0.9936238921579166,1.9515050495389255,0.7101804608346145
2025-09-02 15:00:00,0.725165498309892,0.6730331527911462,1.4575037791489152,0.847708298826282
2025-09-02 15:15:00,0.4000416798117235,0.3524424134243756,0.9635025087589045,0.9852361368179493
2025-09-02 15:30:00,0.07491786131355498,0.03185167405760479,0.4695012383688937,1.1227639748096168
2025-09-02 15:45:00,-0.25020595718461375,-0.28873906530916565,-0.024500032021116683,1.260291812801284
2025-09-02 16:00:00,-0.4655871355937626,-0.5109542366588744,-0.518501302411127,1.3934682783474286
2025-09-02 16:15:00,-0.4655871355937626,-0.5109542366588744,-0.6364695435649848,1.3934682783474286
2025-09-02 16:30:00,-0.3558444955047428,-0.4125786686418128,-0.7544377847188424,1.3891169059019055
2025-09-02 16:45:00,-0.2461018554157229,-0.31420310062475126,-0.8724060258727002,1.3847655334563824
2025-09-02 17:00:00,-0.1363592153267031,-0.21582753260768975,-0.9903742670265577,1.3804141610108593
2025-09-02 17:15:00,-0.026616575237683272,-0.11745196459062818,-1.1083425081804157,1.376062788565336
2025-09-02 17:30:00,0.08312606485133665,-0.019076396573566603,-1.2263107493342733,1.371711416119813
2025-09-02 17:45:00,0.19286870494035646,0.07929917144349496,-1.3442789904881312,1.3673600436742899
2025-09-02 18:00:00,0.20701871470987263,0.09291554198243934,-1.3537273797722145,1.3630086712287668
2025-09-02 18:15:00,0.20701871470987263,0.09291554198243934,-1.3537273797722145,1.2172763364663644
2025-09-02 18:30:00,0.11142608439036888,0.008156344504322248,-1.2452075279024406,1.0715440017039621
2025-09-02 18:45:00,0.015833454070865123,-0.07660285297379485,-1.1366876760326665,0.9258116669415599
2025-09-02 19:00:00,-0.07975917624863864,-0.1613620504519119,-1.0281678241628924,0.7800793321791576
2025-09-02 19:15:00,-0.17535180656814234,-0.24612124793002899,-0.9196479722931183,0.6343469974167554
2025-09-02 19:30:00,-0.27094443688764613,-0.3308804454081461,-0.8111281204233444,0.4886146626543531
2025-09-02 19:45:00,-0.36653706720714985,-0.41563964288626315,-0.7026082685535703,0.3428823278919509
2025-09-02 20:00:00,-0.3881777045568656,-0.428965953778245,-0.5940884166837963,0.19714999312954853
2025-09-02 20:15:00,-0.3881777045568656,-0.428965953778245,-0.42745234416603217,0.06951024748696001
2025-09-02 20:30:00,-0.31422571158707757,-0.35753306719210975,-0.260816271648268,-0.058129498155628505
2025-09-02 20:45:00,-0.24027371861728955,-0.28610018060597453,-0.09418019913050382,-0.18576924379821702
2025-09-02 21:00:00,-0.1663217256475015,-0.21466729401983936,0.07245587338726031,-0.3134089894408056
2025-09-02 21:15:00,-0.09236973267771348,-0.1432344074337041,0.23909194590502447,-0.44104873508339404
2025-09-02 21:30:00,-0.018417739707925436,-0.07180152084756893,0.40572801842278855,-0.5686884807259827
2025-09-02 21:45:00,0.0555342532618626,-0.0003686342614336992,0.5723640909405527,-0.6963282263685711
2025-09-02 22:00:00,0.1294862462316506,0.07106425232470154,0.739000163458317,-0.7957320131123992
2025-09-02 22:15:00,0.15801527915691446,0.11458183775430605,0.7800824015422413,-0.7957320131123992
2025-09-02 22:30:00,0.1865443120821783,0.15809942318391054,0.8211646396261654,-0.7674960542136386
2025-09-02 22:45:00,0.21507334500744218,0.20161700861351506,0.8622468777100897,-0.739260095314878
2025-09-02 23:00:00,0.2436023779327061,0.24513459404311957,0.903329115794014,-0.7110241364161174
2025-09-02 23:15:00,0.27213141085797,0.288652179472724,0.9444113538779382,-0.6827881775173569
2025-09-02 23:30:00,0.30066044378323387,0.3321697649023285,0.9854935919618625,-0.6545522186185962
2025-09-02 23:45:00,0.32918947670849763,0.37568735033193307,1.0265758300457868,-0.6263162597198357
2025-09-03 00:00:00,0.3577185096337615,0.41920493576153756,1.0265758300457868,-0.6120644848780518
2025-09-03 00:15:00,0.37634787711985357,0.4222107408876992,1.0022319211406137,-0.6120644848780518
2025-09-03 00:30:00,0.39497724460594574,0.42521654601386083,0.9368057741515164,-0.6260486689350284
2025-09-03 00:45:00,0.41360661209203775,0.4282223511400224,0.871379627162419,-0.6400328529920051
2025-09-03 01:00:00,0.4322359795781298,0.431228156266184,0.8059534801733217,-0.6540170370489817
2025-09-03 01:15:00,0.450865347064222,0.43423396139234566,0.7405273331842245,-0.6680012211059585
2025-09-03 01:30:00,0.469494714550314,0.4372397665185072,0.675101186195127,-0.6819854051629352
2025-09-03 01:45:00,0.4881240820364062,0.4402455716446688,0.6096750392060297,-0.6959695892199118
2025-09-03 02:00:00,0.4881240820364062,0.4402455716446688,0.5442488922169324,-0.6959695892199118
2025-09-03 02:15:00,0.4527261487545609,0.429025623276526,0.4675223780553416,-0.490896393680642
2025-09-03 02:30:00,0.39869884798662353,0.41479986978222155,0.39079586389375076,-0.27183901408439554
2025-09-03 02:45:00,0.34467154721868615,0.400574116287917,0.3140693497321599,-0.0527816344881491
2025-09-03 03:00:00,0.2906442464507488,0.38634836279361257,0.23734283557056907,0.16627574510809734
2025-09-03 03:15:00,0.23661694568281155,0.3721226092993081,0.16061632140897822,0.38533312470434367
2025-09-03 03:30:00,0.18258964491487414,0.3578968558050036,0.08388980724738732,0.6043905043005902
2025-09-03 03:45:00,0.1285623441469368,0.34367110231069914,0.0071632930857964214,0.8234478838968367
2025-09-03 04:00:00,0.1285623441469368,0.34367110231069914,-0.06956322107579446,1.0425052634930831
2025-09-03 04:15:00,0.1688463476386867,0.3848701721979116,-0.14554829642320508,1.084239473337327
2025-09-03 04:30:00,0.26315765189837403,0.4402949955794286,-0.2215333717706157,1.1259736831815708
2025-09-03 04:45:00,0.35746895615806135,0.4957198189609456,-0.29751844711802633,1.1677078930258147
2025-09-03 05:00:00,0.4517802604177486,0.5511446423424625,-0.37350352246543694,1.2094421028700584
2025-09-03 05:15:00,0.5460915646774358,0.6065694657239794,-0.44948859781284756,1.2511763127143025
2025-09-03 05:30:00,0.6404028689371232,0.6619942891054963,-0.5254736731602582,1.2929105225585462
2025-09-03 05:45:00,0.7347141731968104,0.7174191124870134,-0.6014587485076688,1.3346447324027901
2025-09-03 06:00:00,0.7965849253023064,0.7278516983990369,-0.6014587485076688,1.3346447324027901
2025-09-03 06:15:00,0.7965849253023064,0.7278516983990369,-0.5784379777378322,0.7956255004526624
2025-09-03 06:30:00,0.7641443731481151,0.6828594609295434,-0.479432131620585,0.21487205865829112
2025-09-03 06:45:00,0.7317038209939237,0.6378672234600499,-0.3804262855033378,-0.3658813831360803
2025-09-03 07:00:00,0.6992632688397327,0.5928749859905564,-0.28142043938609057,-0.9466348249304517
2025-09-03 07:15:00,0.6668227166855414,0.5478827485210629,-0.18241459326884338,-1.5273882667248229
2025-09-03 07:30:00,0.63438216453135,0.5028905110515695,-0.08340874715159617,-2.1081417085191942
2025-09-03 07:45:00,0.6019416123771587,0.45789827358207597,-0.08340874715159617,-2.1081417085191942
2025-09-03 08:00:00,-0.32885009876176174,-0.636479877829823,0.015597098965651075,-0.49581331085536584
2025-09-03 08:15:00,-0.32885009876176174,-0.636479877829823,0.12287332080152309,-0.21692054233431762
2025-09-03 08:30:00,-0.3495831932767136,-0.43734940128808375,0.12287332080152309,-0.0830629018149966
2025-09-03 08:45:00,-0.20726240909018748,-0.3294643273109328,-0.1980417720240973,-0.09649584457001359
2025-09-03 09:00:00,-0.3495831932767136,-0.43734940128808375,-0.1980417720240973,-0.08953608626905084
2025-09-03 09:15:00,-0.9394008395299708,-0.7516474269376628,0.3316719245695621,-0.08953608626905084
2025-09-03 09:30:00,-0.9394008395299708,-0.7516474269376628,0.3316719245695621,-0.08934726419412403
2025-09-03 09:45:00,-0.9394008395299708,-0.7516474269376628,-0.04544716762015358,-0.08915844211919721
2025-09-03 10:00:00,-0.7870947081032109,-0.6231487152818944,-0.31318627954938666,-0.02584385116466032
2025-09-03 10:15:00,-0.7870947081032109,-0.6638201433110019,-0.04544716762015358,-0.02584385116466032
2025-09-03 10:30:00,-0.716375515427171,-0.6231487152818944,-0.00926800248616975,-0.05968056113497608
2025-09-03 10:45:00,-0.2647564533696963,-0.24729719127677516,-0.00926800248616975,-0.11790231759900759
2025-09-03 11:00:00,-0.2647564533696963,-0.24729719127677516,-0.17823712457871388,-0.05968056113497608
2025-09-03 11:15:00,0.03318631660978838,-0.08885141630685171,-0.17823712457871388,-0.10371920193402921
2025-09-03 11:30:00,-0.12707338040922428,-0.08885141630685171,0.1758977239129173,0.00948215215353106
2025-09-03 11:45:00,-0.12707338040922428,-0.08885141630685171,0.1758977239129173,-0.10371920193402921
2025-09-03 12:00:00,-0.12707338040922428,-0.057507158843030606,-0.1973837259950607,-0.04723783638302879
2025-09-03 12:15:00,-0.7948312048145739,-0.6478783353140092,-0.1973837259950607,-0.04723783638302879
2025-09-03 12:30:00,-0.032628459918203095,-0.1507905017456754,-0.08559702789427853,-0.04723783638302879
2025-09-03 12:45:00,-0.8033830416658476,-0.6478783353140092,-0.08559702789427853,-0.026340738370934227
2025-09-03 13:00:00,-0.257771572151322,-0.34649704913021145,-0.08559702789427853,-0.026340738370934227
2025-09-03 13:15:00,-0.257771572151322,-0.34649704913021145,-0.03398433363379015,-0.061420938360735276
2025-09-03 13:30:00,-0.257771572151322,-0.34649704913021145,-0.03398433363379015,-0.09164661911009417
2025-09-03 13:45:00,-0.529757140875226,-0.571155633806712,-0.14173859747760428,-0.09164661911009417
2025-09-03 14:00:00,-0.9787321258721542,-0.9104483382519362,-0.40942624884690937,-0.008419834975707807
2025-09-03 14:15:00,-1.0632612798963008,-0.9756426695718069,-0.42624333370707884,0.17121322672446507
2025-09-03 14:30:00,-1.1477904339204477,-1.0408370008916774,-0.4430604185672483,0.35084628842463794
2025-09-03 14:45:00,-1.2323195879445945,-1.106031332211548,-0.4598775034274178,0.5304793501248108
2025-09-03 15:00:00,-1.3168487419687414,-1.1712256635314187,-0.4766945882875873,0.7101124118249835
2025-09-03 15:15:00,-1.4013778959928882,-1.236419994851289,-0.4935116731477568,0.8897454735251564
2025-09-03 15:30:00,-1.485907050017035,-1.3016143261711597,-0.5103287580079263,1.0693785352253293
2025-09-03 15:45:00,-1.5704362040411817,-1.3668086574910303,-0.5271458428680957,1.249011596925502
2025-09-03 16:00:00,-1.5704362040411817,-1.3668086574910303,-0.5439629277282653,1.428644658625675
2025-09-03 16:15:00,-1.5526681586109485,-1.3517936492998008,-0.679381180232293,1.4341813768183218
2025-09-03 16:30:00,-1.4503709591565686,-1.2715843097887007,-0.8147994327363207,1.4397180950109685
2025-09-03 16:45:00,-1.3480737597021888,-1.1913749702776004,-0.9502176852403486,1.4452548132036154
2025-09-03 17:00:00,-1.245776560247809,-1.1111656307665003,-1.0856359377443763,1.450791531396262
2025-09-03 17:15:00,-1.143479360793429,-1.0309562912554002,-1.221054190248404,1.456328249588909
2025-09-03 17:30:00,-1.041182161339049,-0.9507469517442999,-1.356472442752432,1.4618649677815556
2025-09-03 17:45:00,-0.9388849618846691,-0.8705376122331998,-1.4918906952564597,1.4674016859742025
2025-09-03 18:00:00,-0.8365877624302893,-0.7903282727220995,-1.5081046736071466,1.4674016859742025
2025-09-03 18:15:00,-0.6466371160662789,-0.6385245403424308,-1.5081046736071466,1.2873984225782635
2025-09-03 18:30:00,-0.45668646970226845,-0.486720807962762,-1.3889003994538052,1.101858440989678
2025-09-03 18:45:00,-0.26673582333825796,-0.33491707558309325,-1.2696961253004644,0.9163184594010919
2025-09-03 19:00:00,-0.07678517697424754,-0.18311334320342446,-1.150491851147123,0.7307784778125062
2025-09-03 19:15:00,0.1131654693897629,-0.0313096108237557,-1.0312875769937822,0.5452384962239205
2025-09-03 19:30:00,0.30311611575377334,0.12049412155591308,-0.9120833028404409,0.3596985146353346
2025-09-03 19:45:00,0.4930667621177837,0.27229785393558176,-0.7928790286870998,0.1741585330467489
2025-09-03 20:00:00,0.6747685573980062,0.4241015863152506,-0.6736747545337588,-0.011381448541836784
2025-09-03 20:15:00,0.6747685573980062,0.43947018626531026,-0.487901301554972,-0.09316627088404116
2025-09-03 20:30:00,0.6665197063142182,0.45483878621536994,-0.30212784857618524,-0.1749510932262455
2025-09-03 20:45:00,0.6582708552304302,0.4702073861654296,-0.11635439559739849,-0.2567359155684499
2025-09-03 21:00:00,0.6500220041466422,0.4855759861154893,0.06941905738138825,-0.3385207379106543
2025-09-03 21:15:00,0.6417731530628544,0.5009445860655489,0.255192510360175,-0.4203055602528586
2025-09-03 21:30:00,0.6335243019790664,0.5163131860156086,0.4409659633389617,-0.502090382595063
2025-09-03 21:45:00,0.6252754508952785,0.5316817859656683,0.6267394163177484,-0.5838752049372675
2025-09-03 22:00:00,0.6252754508952785,0.547050385915728,0.8125128692965352,-0.6656600272794718
2025-09-03 22:15:00,0.6649133957221053,0.6016870140310213,0.8848997372804346,-0.7312911335671047
2025-09-03 22:30:00,0.7128001916327201,0.6563236421463147,0.957286605264334,-0.7969222398547376
2025-09-03 22:45:00,0.7606869875433352,0.710960270261608,1.0296734732482333,-0.8625533461423706
2025-09-03 23:00:00,0.80857378345395,0.7655968983769014,1.1020603412321326,-0.9281844524300036
2025-09-03 23:15:00,0.8564605793645651,0.8202335264921945,1.174447209216032,-0.9938155587176364
2025-09-03 23:30:00,0.9043473752751799,0.8748701546074877,1.2468340771999316,-1.0594466650052694
2025-09-03 23:45:00,0.9522341711857948,0.9295067827227813,1.3192209451838308,-1.1250777712929023
2025-09-04 00:00:00,0.9522341711857948,0.9295067827227813,1.3406464478170461,-1.1250777712929023
2025-09-04 00:15:00,0.8013706829524407,0.8226180530483386,1.3406464478170461,-1.0789921890031353
2025-09-04 00:30:00,0.6026203988084716,0.6610926952586027,1.2896850824663622,-0.9672755004257354
2025-09-04 00:45:00,0.40387011466450246,0.4995673374688667,1.2387237171156784,-0.8555588118483356
2025-09-04 01:00:00,0.20511983052053331,0.33804197967913063,1.1877623517649945,-0.7438421232709358
2025-09-04 01:15:00,0.006369546376564097,0.1765166218893947,1.1368009864143105,-0.6321254346935358
2025-09-04 01:30:00,-0.19238073776740502,0.01499126409965885,1.0858396210636265,-0.5204087461161359
2025-09-04 01:45:00,-0.3911310219113741,-0.1465340936900772,1.0348782557129426,-0.40869205753873594
2025-09-04 02:00:00,-0.5898813060553435,-0.24630736175624846,0.9839168903622587,-0.29697536896133614
2025-09-04 02:15:00,-0.5978027825017131,-0.24630736175624846,0.8648326045456403,-0.09190217513297529
