utc_time,x_error (m),y_error (m),z_error (m),satclockerror (m),x_error (m)_lag_1,x_error (m)_lag_2,x_error (m)_lag_4,x_error (m)_lag_8,x_error (m)_lag_12,x_error (m)_lag_16,x_error (m)_lag_24,x_error (m)_lag_48,y_error (m)_lag_1,y_error (m)_lag_2,y_error (m)_lag_4,y_error (m)_lag_8,y_error (m)_lag_12,y_error (m)_lag_16,y_error (m)_lag_24,y_error (m)_lag_48,z_error (m)_lag_1,z_error (m)_lag_2,z_error (m)_lag_4,z_error (m)_lag_8,z_error (m)_lag_12,z_error (m)_lag_16,z_error (m)_lag_24,z_error (m)_lag_48,satclockerror (m)_lag_1,satclockerror (m)_lag_2,satclockerror (m)_lag_4,satclockerror (m)_lag_8,satclockerror (m)_lag_12,satclockerror (m)_lag_16,satclockerror (m)_lag_24,satclockerror (m)_lag_48,x_error (m)_rolling_mean_3,x_error (m)_rolling_std_3,x_error (m)_rolling_min_3,x_error (m)_rolling_max_3,x_error (m)_rolling_mean_6,x_error (m)_rolling_std_6,x_error (m)_rolling_min_6,x_error (m)_rolling_max_6,x_error (m)_rolling_mean_12,x_error (m)_rolling_std_12,x_error (m)_rolling_min_12,x_error (m)_rolling_max_12,y_error (m)_rolling_mean_3,y_error (m)_rolling_std_3,y_error (m)_rolling_min_3,y_error (m)_rolling_max_3,y_error (m)_rolling_mean_6,y_error (m)_rolling_std_6,y_error (m)_rolling_min_6,y_error (m)_rolling_max_6,y_error (m)_rolling_mean_12,y_error (m)_rolling_std_12,y_error (m)_rolling_min_12,y_error (m)_rolling_max_12,z_error (m)_rolling_mean_3,z_error (m)_rolling_std_3,z_error (m)_rolling_min_3,z_error (m)_rolling_max_3,z_error (m)_rolling_mean_6,z_error (m)_rolling_std_6,z_error (m)_rolling_min_6,z_error (m)_rolling_max_6,z_error (m)_rolling_mean_12,z_error (m)_rolling_std_12,z_error (m)_rolling_min_12,z_error (m)_rolling_max_12,satclockerror (m)_rolling_mean_3,satclockerror (m)_rolling_std_3,satclockerror (m)_rolling_min_3,satclockerror (m)_rolling_max_3,satclockerror (m)_rolling_mean_6,satclockerror (m)_rolling_std_6,satclockerror (m)_rolling_min_6,satclockerror (m)_rolling_max_6,satclockerror (m)_rolling_mean_12,satclockerror (m)_rolling_std_12,satclockerror (m)_rolling_min_12,satclockerror (m)_rolling_max_12,x_error (m)_diff1,x_error (m)_diff2,y_error (m)_diff1,y_error (m)_diff2,z_error (m)_diff1,z_error (m)_diff2,satclockerror (m)_diff1,satclockerror (m)_diff2,hour,hour_sin,hour_cos,day_of_week,day_index,x_error (m)_t+1,x_error (m)_t+2,x_error (m)_t+3,x_error (m)_t+4,x_error (m)_t+8,x_error (m)_t+12,x_error (m)_t+24,x_error (m)_t+48,x_error (m)_t+96,y_error (m)_t+1,y_error (m)_t+2,y_error (m)_t+3,y_error (m)_t+4,y_error (m)_t+8,y_error (m)_t+12,y_error (m)_t+24,y_error (m)_t+48,y_error (m)_t+96,z_error (m)_t+1,z_error (m)_t+2,z_error (m)_t+3,z_error (m)_t+4,z_error (m)_t+8,z_error (m)_t+12,z_error (m)_t+24,z_error (m)_t+48,z_error (m)_t+96,satclockerror (m)_t+1,satclockerror (m)_t+2,satclockerror (m)_t+3,satclockerror (m)_t+4,satclockerror (m)_t+8,satclockerror (m)_t+12,satclockerror (m)_t+24,satclockerror (m)_t+48,satclockerror (m)_t+96
2025-09-02 11:30:00,-0.2997363658534662,-0.3596675067848238,0.0088523023442125,-0.0753185162048591,-0.3157103467938205,-0.3316843277341747,-0.3636322896148832,-0.3266864191965698,-0.1888987545985261,0.2589985978382604,1.1407914323011117,-1.4800180428866243,-0.365210425638383,-0.3707533444919422,-0.3818391821990605,-0.349467497871585,-0.2625524538023974,0.1361145654583312,0.9647682531454737,-1.1948472093562506,0.0015631057828887,-0.005726090778435,-0.0203044839010826,-0.0401719540633805,-0.0507501081426811,-0.1381035636688245,-0.3653431269880128,0.6206001377471639,-0.1508254048514193,-0.2263322934979795,-0.3773460707910999,-0.8883663714542802,-1.6083794181944,-1.2870616238267674,0.6772960424635204,0.1133038678125443,-0.31571034679382043,0.015973980940354397,-0.3316843277341747,-0.2997363658534662,-0.3396713182043518,0.02988458189083099,-0.3796062705552374,-0.2997363658534662,-0.32323597458472025,0.04855510564124229,-0.3796062705552374,-0.223345670748037,-0.365210425638383,0.005542918853770245,-0.3707533444919422,-0.3596675067848238,-0.3735248039187217,0.010369851636354024,-0.3873821010526197,-0.3596675067848238,-0.3556020507363659,0.033136361596848664,-0.3873821010526197,-0.2842812148196943,0.0015631057828887334,0.00728919656158874,-0.005726090778435,0.0088523023442125,-0.009370689059096932,0.013636838078720692,-0.0275936804624064,0.0088523023442125,-0.025432456191194965,0.01941875579874637,-0.0481055696228559,0.0088523023442125,-0.15082540485141938,0.07550688864653049,-0.2263322934979795,-0.0753185162048591,-0.26408573782125955,0.14126045382834893,-0.4528529594376601,-0.0753185162048591,-0.6212268700590274,0.44694829759092836,-1.42837615650937,-0.0753185162048591,0.015973980940354293,5.551115123125783e-17,0.005542918853559231,5.551115123125783e-17,0.0072891965613237995,9.8879238130678e-17,0.07550688864656019,-2.7755575615628914e-17,11,0.258819045102521,-0.9659258262890682,1,1,-0.283762384913112,-0.2677884039727577,0.0188927430616577,0.3055738900960733,1.4522984782337356,1.375413135306229,0.0831260648513366,0.3006604437832338,-0.1270733804092242,-0.3541245879312646,-0.3485816690777055,-0.0605844466607137,0.227412775756278,1.3794016654242451,1.3142146315246874,-0.0190763965735666,0.3321697649023285,-0.0888514163068517,0.0161414989055363,0.0234306954668601,0.4496904661221222,0.8759502367773845,2.580989319398433,2.445506319928936,-1.2263107493342733,0.9854935919618624,0.1758977239129173,0.000188372441701,0.0756952610882611,0.10343297180968,0.1311706825310989,0.2421215254167745,0.572652622842947,1.371711416119813,-0.6545522186185962,0.009482152153531
2025-09-02 11:45:00,-0.283762384913112,-0.3541245879312646,0.0161414989055363,0.000188372441701,-0.2997363658534662,-0.3157103467938205,-0.3476583086745289,-0.3611333353460808,-0.223345670748037,0.0694968377693781,1.2684002952763334,-1.5986627629216763,-0.3596675067848238,-0.365210425638383,-0.3762962633455013,-0.3711962588888819,-0.2842812148196943,-0.0414901831547361,1.0832556551411046,-1.2769961191088528,0.0088523023442125,0.0015631057828887,-0.0130152873397588,-0.0375274155435553,-0.0481055696228559,-0.0970713744255779,-0.3748199130581583,0.7353166035148648,-0.0753185162048591,-0.1508254048514193,-0.3018391821445397,-0.7083631097692502,-1.42837615650937,-1.627723782695614,0.7171036859249161,0.2132058993689263,-0.29973636585346614,0.015973980940354716,-0.3157103467938205,-0.283762384913112,-0.3236973372639976,0.02988458189083077,-0.3636322896148832,-0.283762384913112,-0.3282707007651432,0.03955375052966166,-0.3796062705552374,-0.257792586897548,-0.3596675067848238,0.005542918853770278,-0.365210425638383,-0.3541245879312646,-0.36798188506516255,0.010369851636354108,-0.3818391821990605,-0.3541245879312646,-0.3614223318289968,0.024471163465986063,-0.3873821010526197,-0.3060099758369912,0.0088523023442125,0.007289196561590221,0.0015631057828887,0.0161414989055363,-0.00208149249777315,0.013636838078720551,-0.0203044839010826,0.0161414989055363,-0.020078533813828948,0.021359091520326338,-0.0454610311030308,0.0161414989055363,-0.0753185162048592,0.07550688864653105,-0.1508254048514193,0.000188372441701,-0.1885788491746994,0.14126045382834912,-0.3773460707910999,0.000188372441701,-0.5021798259797714,0.4002262015479565,-1.24837289482434,0.000188372441701,0.015973980940354182,-1.1102230246251565e-16,0.005542918853559176,-5.551115123125783e-17,0.0072891965613237995,0.0,0.0755068886465601,-8.326672684688674e-17,11,0.258819045102521,-0.9659258262890682,1,1,-0.2677884039727577,0.0188927430616577,0.3055738900960733,0.5922550371304889,1.7389796252681509,1.0502893168080607,0.1928687049403564,0.3291894767084976,-0.1270733804092242,-0.3485816690777055,-0.0605844466607137,0.227412775756278,0.5154099981732698,1.667398887841237,0.9936238921579166,0.0792991714434949,0.375687350331933,-0.0888514163068517,0.0234306954668601,0.4496904661221222,0.8759502367773845,1.3022100074326468,3.0072490900536955,1.9515050495389252,-1.3442789904881312,1.0265758300457868,0.1758977239129173,0.0756952610882611,0.10343297180968,0.1311706825310989,0.1589083932525178,0.2698592361381934,0.7101804608346145,1.36736004367429,-0.6263162597198357,-0.1037192019340292
2025-09-02 12:00:00,-0.2677884039727577,-0.3485816690777055,0.0234306954668601,0.0756952610882611,-0.283762384913112,-0.2997363658534662,-0.3316843277341747,-0.3796062705552374,-0.257792586897548,-0.1200049222995043,1.2684002952763334,-1.5986627629216763,-0.3541245879312646,-0.3596675067848238,-0.3707533444919422,-0.3873821010526197,-0.3060099758369912,-0.2190949317678035,1.0832556551411046,-1.2769961191088528,0.0161414989055363,0.0088523023442125,-0.005726090778435,-0.0348828770237302,-0.0454610311030308,-0.0560391851823314,-0.3748199130581583,0.8240250314716938,0.000188372441701,-0.0753185162048591,-0.2263322934979795,-0.5283598480842202,-1.24837289482434,-1.78838267987943,0.7171036859249161,0.2313107985359219,-0.2837623849131119,0.015973980940355098,-0.2997363658534662,-0.2677884039727577,-0.30772335632364334,0.029884581890830555,-0.3476583086745289,-0.2677884039727577,-0.3291036855214106,0.038009697707879556,-0.3796062705552374,-0.2677884039727577,-0.3541245879312646,0.005542918853770278,-0.3596675067848238,-0.3485816690777055,-0.3624389662116034,0.010369851636354203,-0.3762962633455013,-0.3485816690777055,-0.36496997293238964,0.01791530729367548,-0.3873821010526197,-0.3277387368542881,0.0161414989055363,0.007289196561591653,0.0088523023442125,0.0234306954668601,0.005207704063550633,0.01363683807872042,-0.0130152873397588,0.0234306954668601,-0.014337556599671376,0.023103708336329208,-0.0428164925832056,0.0234306954668601,0.0001883724417009273,0.07550688864653163,-0.0753185162048591,0.0756952610882611,-0.11307196052813921,0.1412604538283493,-0.3018391821445397,0.0756952610882611,-0.3918408129870547,0.35586390187877975,-1.06836963313931,0.0756952610882611,0.015973980940354293,1.1102230246251565e-16,0.00554291885355912,-5.551115123125783e-17,0.007289196561323801,1.734723475976807e-18,0.0755068886465601,0.0,12,1.2246467991473532e-16,-1.0,1,1,0.0188927430616577,0.3055738900960733,0.5922550371304889,0.8789361841649045,1.7389796252681509,0.725165498309892,0.2070187147098726,0.3577185096337615,-0.1270733804092242,-0.0605844466607137,0.227412775756278,0.5154099981732698,0.8034072205902615,1.667398887841237,0.6730331527911462,0.0929155419824393,0.4192049357615375,-0.0575071588430306,0.4496904661221222,0.8759502367773845,1.3022100074326468,1.7284697780879088,3.0072490900536955,1.4575037791489152,-1.3537273797722145,1.0265758300457868,-0.1973837259950607,0.10343297180968,0.1311706825310989,0.1589083932525178,0.1866461039739367,0.2975969468596123,0.847708298826282,1.3630086712287668,-0.6120644848780518,-0.0472378363830287
2025-09-02 12:15:00,0.0188927430616577,-0.0605844466607137,0.4496904661221222,0.10343297180968,-0.2677884039727577,-0.283762384913112,-0.3157103467938205,-0.3796062705552374,-0.2922395030470588,-0.1544518384490152,1.2065073981826726,-1.5841144864445436,-0.3485816690777055,-0.3541245879312646,-0.365210425638383,-0.3873821010526197,-0.3277387368542881,-0.2408236927851004,1.0241383085236682,-1.2456557450927457,0.0234306954668601,0.0161414989055363,0.0015631057828887,-0.0275936804624064,-0.0428164925832056,-0.0533946466625063,-0.3432645098850572,0.8240250314716938,0.0756952610882611,0.000188372441701,-0.1508254048514193,-0.4528529594376601,-1.06836963313931,-1.78838267987943,0.4162491705174654,0.2313107985359219,-0.17755268194140392,0.17031410913440487,-0.283762384913112,0.0188927430616577,-0.24663151436761224,0.13202684439981574,-0.3316843277341747,0.0188927430616577,-0.30317599834568426,0.10768966993929122,-0.3796062705552374,0.0188927430616577,-0.2544302345565613,0.16789825222758595,-0.3541245879312646,-0.0605844466607137,-0.3098203300974722,0.12235151834380581,-0.3707533444919422,-0.0605844466607137,-0.3427071154162584,0.0898722863320621,-0.3873821010526197,-0.0605844466607137,0.16308755349817286,0.24823215996326925,0.0161414989055363,0.4496904661221222,0.0823253296405308,0.18026641177305872,-0.005726090778435,0.4496904661221222,0.02670468995910594,0.1348969164594805,-0.0401719540633805,0.4496904661221222,0.05977220177988063,0.05343238426238387,0.000188372441701,0.10343297180968,-0.04552660153576926,0.12933649733956457,-0.2263322934979795,0.10343297180968,-0.2941905959079722,0.31133267531802455,-0.8883663714542802,0.10343297180968,0.28668114703441544,0.27070716609406115,0.28799722241699177,0.28245430356343265,0.4262597706552621,0.4189705740939383,0.027737710721418896,-0.04776917792514121,12,1.2246467991473532e-16,-1.0,1,1,0.3055738900960733,0.5922550371304889,0.8789361841649045,1.16561733119932,1.7005369538043975,0.4000416798117235,0.2070187147098726,0.3763478771198535,-0.7948312048145739,0.227412775756278,0.5154099981732698,0.8034072205902615,1.0914044430072534,1.6348053708914585,0.3524424134243756,0.0929155419824393,0.4222107408876992,-0.6478783353140092,0.8759502367773845,1.3022100074326468,1.7284697780879088,2.1547295487431715,2.939507590318947,0.9635025087589044,-1.3537273797722145,1.0022319211406137,-0.1973837259950607,0.1311706825310989,0.1589083932525178,0.1866461039739367,0.2143838146953557,0.4351247848512797,0.9852361368179492,1.2172763364663644,-0.6120644848780518,-0.0472378363830287
2025-09-02 12:30:00,0.3055738900960733,0.227412775756278,0.8759502367773845,0.1311706825310989,0.0188927430616577,-0.2677884039727577,-0.2997363658534662,-0.3636322896148832,-0.3266864191965698,-0.1888987545985261,1.0170056381137904,-1.4509214899323588,-0.0605844466607137,-0.3485816690777055,-0.3596675067848238,-0.3818391821990605,-0.349467497871585,-0.2625524538023974,0.8465335599106008,-1.132166461324036,0.4496904661221222,0.0234306954668601,0.0088523023442125,-0.0203044839010826,-0.0401719540633805,-0.0507501081426811,-0.3022323206418106,0.7980169936608221,0.10343297180968,0.0756952610882611,-0.0753185162048591,-0.3773460707910999,-0.8883663714542802,-1.6083794181944,0.0755870116486189,0.1495136661465356,0.018892743061657835,0.286681147034416,-0.2677884039727577,0.3055738900960733,-0.14042181139590423,0.25186077893795605,-0.3157103467938205,0.3055738900960733,-0.250487639237964,0.20544378653664608,-0.3796062705552374,0.3055738900960733,-0.06058444666071373,0.28799722241699577,-0.3485816690777055,0.227412775756278,-0.21012597672276878,0.24499888302538933,-0.365210425638383,0.227412775756278,-0.29463375928060315,0.18735132846508862,-0.3873821010526197,0.227412775756278,0.4496904661221223,0.42625977065526827,0.0234306954668601,0.8759502367773845,0.2292713842331674,0.3619415640392241,0.0015631057828887,0.8759502367773845,0.10304820586250302,0.2774845586206874,-0.0375274155435553,0.8759502367773845,0.10343297180967992,0.02773771072134374,0.0756952610882611,0.1311706825310989,0.014057227802410472,0.11033538268334603,-0.1508254048514193,0.1311706825310989,-0.20922917474252392,0.2709368309200999,-0.7083631097692502,0.1311706825310989,0.28668114703441555,1.1102230246251565e-16,0.2879972224169917,-5.551115123125783e-17,0.42625977065526227,1.6653345369377348e-16,0.027737710721418896,0.0,12,1.2246467991473532e-16,-1.0,1,1,0.5922550371304889,0.8789361841649045,1.16561733119932,1.4522984782337356,1.375413135306229,0.0749178613135549,0.1114260843903688,0.3949772446059457,-0.032628459918203,0.5154099981732698,0.8034072205902615,1.0914044430072534,1.3794016654242451,1.3142146315246874,0.0318516740576047,0.0081563445043222,0.4252165460138608,-0.1507905017456754,1.3022100074326468,1.7284697780879088,2.1547295487431715,2.580989319398433,2.445506319928936,0.4695012383688937,-1.2452075279024406,0.9368057741515164,-0.0855970278942785,0.1589083932525178,0.1866461039739367,0.2143838146953557,0.2421215254167745,0.572652622842947,1.1227639748096168,1.071544001703962,-0.6260486689350284,-0.0472378363830287
2025-09-02 12:45:00,0.5922550371304889,0.5154099981732698,1.3022100074326468,0.1589083932525178,0.3055738900960733,0.0188927430616577,-0.283762384913112,-0.3476583086745289,-0.3611333353460808,-0.223345670748037,0.8275038780449078,-1.3177284934201745,0.227412775756278,-0.0605844466607137,-0.3541245879312646,-0.3762962633455013,-0.3711962588888819,-0.2842812148196943,0.6689288112975333,-1.0186771775553265,0.8759502367773845,0.4496904661221222,0.0161414989055363,-0.0130152873397588,-0.0375274155435553,-0.0481055696228559,-0.2612001313985641,0.7720089558499502,0.1311706825310989,0.10343297180968,0.000188372441701,-0.3018391821445397,-0.7083631097692502,-1.42837615650937,-0.2650751472202277,0.0677165337571493,0.3055738900960734,0.28668114703441655,0.0188927430616577,0.5922550371304889,0.01090575259148067,0.37036694340252707,-0.2997363658534662,0.5922550371304889,-0.17103860819824987,0.31428209820872766,-0.3796062705552374,0.5922550371304889,0.22741277575627805,0.28799722241699577,-0.0605844466607137,0.5154099981732698,-0.06335590608749331,0.36693999678029793,-0.3596675067848238,0.5154099981732698,-0.22074990452542384,0.2970933290423116,-0.3873821010526197,0.5154099981732698,0.8759502367773845,0.4262597706552699,0.4496904661221222,1.3022100074326468,0.44604586784146044,0.5426615238824936,0.0088523023442125,1.3022100074326468,0.21469299111051987,0.43855416449307777,-0.0348828770237302,1.3022100074326468,0.13117068253109884,0.02773771072134438,0.10343297180968,0.1589083932525178,0.06567952748639999,0.08794986070803883,-0.0753185162048591,0.1589083932525178,-0.13695654949070993,0.23954218178241296,-0.5283598480842202,0.1589083932525178,0.2866811470344156,5.551115123125783e-17,0.2879972224169918,1.1102230246251565e-16,0.4262597706552623,5.551115123125783e-17,0.027737710721418896,0.0,12,1.2246467991473532e-16,-1.0,1,1,0.8789361841649045,1.16561733119932,1.4522984782337356,1.7389796252681509,1.0502893168080607,-0.2502059571846137,0.0158334540708651,0.4136066120920377,-0.8033830416658476,0.8034072205902615,1.0914044430072534,1.3794016654242451,1.667398887841237,0.9936238921579166,-0.2887390653091656,-0.0766028529737948,0.4282223511400224,-0.6478783353140092,1.7284697780879088,2.1547295487431715,2.580989319398433,3.0072490900536955,1.9515050495389252,-0.0245000320211166,-1.1366876760326663,0.871379627162419,-0.0855970278942785,0.1866461039739367,0.2143838146953557,0.2421215254167745,0.2698592361381934,0.7101804608346145,1.260291812801284,0.92581166694156,-0.6400328529920051,-0.0263407383709342
2025-09-02 13:00:00,0.8789361841649045,0.8034072205902615,1.7284697780879088,0.1866461039739367,0.5922550371304889,0.3055738900960733,-0.2677884039727577,-0.3316843277341747,-0.3796062705552374,-0.257792586897548,0.6380021179760254,-1.1845354969079895,0.5154099981732698,0.227412775756278,-0.3485816690777055,-0.3707533444919422,-0.3873821010526197,-0.3060099758369912,0.491324062684466,-0.9051878937866172,1.3022100074326468,0.8759502367773845,0.0234306954668601,-0.005726090778435,-0.0348828770237302,-0.0454610311030308,-0.2201679421553175,0.7460009180390784,0.1589083932525178,0.1311706825310989,0.0756952610882611,-0.2263322934979795,-0.5283598480842202,-1.24837289482434,-0.6057373060890742,-0.0140805986322369,0.592255037130489,0.286681147034417,0.3055738900960733,0.8789361841649045,0.20735117759454247,0.4714428572339242,-0.283762384913112,0.8789361841649045,-0.06616007030490471,0.42783366692384334,-0.3796062705552374,0.8789361841649045,0.5154099981732698,0.2879972224169957,0.227412775756278,0.8034072205902615,0.13048988180835425,0.4714330116434863,-0.3541245879312646,0.8034072205902615,-0.12151746105518375,0.41273759017044065,-0.3873821010526197,0.8034072205902615,1.3022100074326468,0.4262597706552712,0.8759502367773845,1.7284697780879088,0.7326487804654098,0.6975719521633245,0.0161414989055363,1.7284697780879088,0.36163904570315647,0.6094514402647792,-0.0275936804624064,1.7284697780879088,0.1589083932525177,0.027737710721344996,0.1311706825310989,0.1866461039739367,0.10934029751619928,0.0663185905423209,0.000188372441701,0.1866461039739367,-0.07737272015253017,0.221586094070603,-0.4528529594376601,0.1866461039739367,0.2866811470344156,0.0,0.28799722241699166,-1.6653345369377348e-16,0.426259770655262,-3.3306690738754696e-16,0.027737710721418896,0.0,13,-0.2588190451025208,-0.9659258262890683,1,1,1.16561733119932,1.4522984782337356,1.7389796252681509,1.7389796252681509,0.725165498309892,-0.4655871355937626,-0.0797591762486386,0.4322359795781298,-0.257771572151322,1.0914044430072534,1.3794016654242451,1.667398887841237,1.667398887841237,0.6730331527911462,-0.5109542366588744,-0.1613620504519119,0.431228156266184,-0.3464970491302114,2.1547295487431715,2.580989319398433,3.0072490900536955,3.0072490900536955,1.4575037791489152,-0.518501302411127,-1.0281678241628924,0.8059534801733217,-0.0855970278942785,0.2143838146953557,0.2421215254167745,0.2698592361381934,0.2975969468596123,0.847708298826282,1.3934682783474286,0.7800793321791576,-0.6540170370489817,-0.0263407383709342
2025-09-02 13:15:00,1.16561733119932,1.0914044430072534,2.1547295487431715,0.2143838146953557,0.8789361841649045,0.5922550371304889,0.0188927430616577,-0.3157103467938205,-0.3796062705552374,-0.2922395030470588,0.448500357907143,-1.051342500395805,0.8034072205902615,0.5154099981732698,-0.0605844466607137,-0.365210425638383,-0.3873821010526197,-0.3277387368542881,0.3137193140713985,-0.7916986100179078,1.7284697780879088,1.3022100074326468,0.4496904661221222,0.0015631057828887,-0.0275936804624064,-0.0428164925832056,-0.179135752912071,0.7199928802282067,0.1866461039739367,0.1589083932525178,0.10343297180968,-0.1508254048514193,-0.4528529594376601,-1.06836963313931,-0.9463994649579208,-0.0958777310216232,0.8789361841649045,0.2866811470344175,0.5922550371304889,1.16561733119932,0.44891446361328113,0.5363313157250731,-0.2677884039727577,1.16561733119932,0.06260856317464174,0.5421764914654279,-0.3636322896148832,1.16561733119932,0.8034072205902616,0.28799722241699566,0.5154099981732698,1.0914044430072534,0.3714113869647739,0.5387934673134577,-0.3485816690777055,1.0914044430072534,0.0017147509498056657,0.5301918094925215,-0.3818391821990605,1.0914044430072534,1.7284697780879092,0.4262597706552728,1.3022100074326468,2.1547295487431715,1.0890801221050157,0.7974590097784147,0.0234306954668601,2.1547295487431715,0.5434993148036212,0.7834965443849911,-0.0203044839010826,2.1547295487431715,0.18664610397393666,0.027737710721345663,0.1589083932525178,0.2143838146953557,0.1450395378918084,0.05189250510647168,0.0756952610882611,0.2143838146953557,-0.021769655641445524,0.2016162926489704,-0.3773460707910999,0.2143838146953557,0.2866811470344156,0.0,0.2879972224169919,2.220446049250313e-16,0.42625977065526266,6.661338147750939e-16,0.027737710721419007,1.1102230246251565e-16,13,-0.2588190451025208,-0.9659258262890683,1,1,1.4522984782337356,1.7389796252681509,1.7389796252681509,1.7005369538043975,0.4000416798117235,-0.4655871355937626,-0.1753518065681423,0.450865347064222,-0.257771572151322,1.3794016654242451,1.667398887841237,1.667398887841237,1.6348053708914585,0.3524424134243756,-0.5109542366588744,-0.2461212479300289,0.4342339613923456,-0.3464970491302114,2.580989319398433,3.0072490900536955,3.0072490900536955,2.939507590318947,0.9635025087589044,-0.6364695435649848,-0.9196479722931185,0.7405273331842245,-0.0339843336337901,0.2421215254167745,0.2698592361381934,0.2975969468596123,0.4351247848512797,0.9852361368179492,1.3934682783474286,0.6343469974167554,-0.6680012211059585,-0.0614209383607352
2025-09-02 13:30:00,1.4522984782337356,1.3794016654242451,2.580989319398433,0.2421215254167745,1.16561733119932,0.8789361841649045,0.3055738900960733,-0.2997363658534662,-0.3636322896148832,-0.3266864191965698,0.2589985978382604,-0.9181495038836202,1.0914044430072534,0.8034072205902615,0.227412775756278,-0.3596675067848238,-0.3818391821990605,-0.349467497871585,0.1361145654583312,-0.6782093262491984,2.1547295487431715,1.7284697780879088,0.8759502367773845,0.0088523023442125,-0.0203044839010826,-0.0401719540633805,-0.1381035636688245,0.6939848424173347,0.2143838146953557,0.1866461039739367,0.1311706825310989,-0.0753185162048591,-0.3773460707910999,-0.8883663714542802,-1.2870616238267674,-0.1776748634110095,1.1656173311993203,0.2866811470344178,0.8789361841649045,1.4522984782337356,0.7355956106476967,0.5363313157250729,0.0188927430616577,1.4522984782337356,0.21393612716202662,0.654235517978969,-0.3476583086745289,1.4522984782337356,1.0914044430072534,0.28799722241699566,0.8034072205902615,1.3794016654242451,0.6594086093817656,0.5387934673134578,-0.0605844466607137,1.3794016654242451,0.14848482158508114,0.6455826877854558,-0.3762962633455013,1.3794016654242451,2.154729548743171,0.4262597706552738,1.7284697780879088,2.580989319398433,1.515339892760278,0.7974590097784143,0.4496904661221222,2.580989319398433,0.7602737984119142,0.9545171011450405,-0.0130152873397588,2.580989319398433,0.21438381469535553,0.027737710721346228,0.1866461039739367,0.2421215254167745,0.1727772486132273,0.05189250510647188,0.10343297180968,0.2421215254167745,0.029852644042544008,0.18049579461490536,-0.3018391821445397,0.2421215254167745,0.2866811470344155,-1.1102230246251565e-16,0.28799722241699177,-1.1102230246251565e-16,0.4262597706552613,-1.3322676295501878e-15,0.027737710721418812,-1.942890293094024e-16,13,-0.2588190451025208,-0.9659258262890683,1,1,1.7389796252681509,1.7389796252681509,1.7005369538043975,1.375413135306229,0.0749178613135549,-0.3558444955047428,-0.2709444368876461,0.469494714550314,-0.257771572151322,1.667398887841237,1.667398887841237,1.6348053708914585,1.3142146315246874,0.0318516740576047,-0.4125786686418128,-0.3308804454081461,0.4372397665185072,-0.3464970491302114,3.0072490900536955,3.0072490900536955,2.939507590318947,2.445506319928936,0.4695012383688937,-0.7544377847188424,-0.8111281204233444,0.675101186195127,-0.0339843336337901,0.2698592361381934,0.2975969468596123,0.4351247848512797,0.572652622842947,1.1227639748096168,1.3891169059019055,0.4886146626543531,-0.6819854051629352,-0.0916466191100941
2025-09-02 13:45:00,1.7389796252681509,1.667398887841237,3.0072490900536955,0.2698592361381934,1.4522984782337356,1.16561733119932,0.5922550371304889,-0.283762384913112,-0.3476583086745289,-0.3611333353460808,0.0694968377693781,-0.7849565073714355,1.3794016654242451,1.0914044430072534,0.5154099981732698,-0.3541245879312646,-0.3762962633455013,-0.3711962588888819,-0.0414901831547361,-0.5647200424804889,2.580989319398433,2.1547295487431715,1.3022100074326468,0.0161414989055363,-0.0130152873397588,-0.0375274155435553,-0.0970713744255779,0.6679768046064629,0.2421215254167745,0.2143838146953557,0.1589083932525178,0.000188372441701,-0.3018391821445397,-0.7083631097692502,-1.627723782695614,-0.2594719958003958,1.4522984782337354,0.2866811470344179,1.16561733119932,1.7389796252681509,1.0222767576821121,0.5363313157250725,0.3055738900960733,1.7389796252681509,0.38782262165724996,0.7601313551543362,-0.3316843277341747,1.7389796252681509,1.3794016654242451,0.2879972224169956,1.0914044430072534,1.667398887841237,0.9474058317987576,0.5387934673134578,0.227412775756278,1.667398887841237,0.3187927508506427,0.7548747240299625,-0.3707533444919422,1.667398887841237,2.5809893193984332,0.42625977065527515,2.1547295487431715,3.0072490900536955,1.9415996634155401,0.7974590097784142,0.8759502367773845,3.0072490900536955,1.0119624965280354,1.1165241275801594,-0.005726090778435,3.0072490900536955,0.24212152541677445,0.02773771072134679,0.2143838146953557,0.2698592361381934,0.20051495933464616,0.05189250510647208,0.1311706825310989,0.2698592361381934,0.07749417889943842,0.15917776146015422,-0.2263322934979795,0.2698592361381934,0.2866811470344153,-2.220446049250313e-16,0.28799722241699177,0.0,0.42625977065526266,1.3322676295501878e-15,0.027737710721418896,8.326672684688674e-17,13,-0.2588190451025208,-0.9659258262890683,1,1,1.7389796252681509,1.7005369538043975,1.375413135306229,1.0502893168080607,-0.2502059571846137,-0.2461018554157229,-0.3665370672071498,0.4881240820364062,-0.529757140875226,1.667398887841237,1.6348053708914585,1.3142146315246874,0.9936238921579166,-0.2887390653091656,-0.3142031006247512,-0.4156396428862631,0.4402455716446688,-0.571155633806712,3.0072490900536955,2.939507590318947,2.445506319928936,1.9515050495389252,-0.0245000320211166,-0.8724060258727002,-0.7026082685535703,0.6096750392060297,-0.1417385974776042,0.2975969468596123,0.4351247848512797,0.572652622842947,0.7101804608346145,1.260291812801284,1.3847655334563824,0.3428823278919509,-0.6959695892199118,-0.0916466191100941
