utc_time,x_error (m),y_error (m),z_error (m),satclockerror (m),x_error (m)_diff_1,x_error (m)_diff_2,x_error (m)_diff_4,x_error (m)_rolling_std_6,x_error (m)_rolling_std_12,x_error (m)_pct_change,x_error (m)_acceleration,x_error (m)_lag_1,x_error (m)_lag_2,x_error (m)_lag_4,x_error (m)_lag_8,x_error (m)_lag_12,x_error (m)_lag_24,x_error (m)_lag_48,x_error (m)_rolling_mean_3,x_error (m)_rolling_mean_6,x_error (m)_rolling_mean_12,x_error (m)_rolling_mean_24,x_error (m)_ewm_6,x_error (m)_ewm_12,x_error (m)_ewm_24,y_error (m)_diff_1,y_error (m)_diff_2,y_error (m)_diff_4,y_error (m)_rolling_std_6,y_error (m)_rolling_std_12,y_error (m)_pct_change,y_error (m)_acceleration,y_error (m)_lag_1,y_error (m)_lag_2,y_error (m)_lag_4,y_error (m)_lag_8,y_error (m)_lag_12,y_error (m)_lag_24,y_error (m)_lag_48,y_error (m)_rolling_mean_3,y_error (m)_rolling_mean_6,y_error (m)_rolling_mean_12,y_error (m)_rolling_mean_24,y_error (m)_ewm_6,y_error (m)_ewm_12,y_error (m)_ewm_24,z_error (m)_diff_1,z_error (m)_diff_2,z_error (m)_diff_4,z_error (m)_rolling_std_6,z_error (m)_rolling_std_12,z_error (m)_pct_change,z_error (m)_acceleration,z_error (m)_lag_1,z_error (m)_lag_2,z_error (m)_lag_4,z_error (m)_lag_8,z_error (m)_lag_12,z_error (m)_lag_24,z_error (m)_lag_48,z_error (m)_rolling_mean_3,z_error (m)_rolling_mean_6,z_error (m)_rolling_mean_12,z_error (m)_rolling_mean_24,z_error (m)_ewm_6,z_error (m)_ewm_12,z_error (m)_ewm_24,satclockerror (m)_diff_1,satclockerror (m)_diff_2,satclockerror (m)_diff_4,satclockerror (m)_rolling_std_6,satclockerror (m)_rolling_std_12,satclockerror (m)_pct_change,satclockerror (m)_acceleration,satclockerror (m)_lag_1,satclockerror (m)_lag_2,satclockerror (m)_lag_4,satclockerror (m)_lag_8,satclockerror (m)_lag_12,satclockerror (m)_lag_24,satclockerror (m)_lag_48,satclockerror (m)_rolling_mean_3,satclockerror (m)_rolling_mean_6,satclockerror (m)_rolling_mean_12,satclockerror (m)_rolling_mean_24,satclockerror (m)_ewm_6,satclockerror (m)_ewm_12,satclockerror (m)_ewm_24,hour_sin,hour_cos,dow_sin,dow_cos,minute_of_day,minute_sin,minute_cos,x_error (m)_t+1,x_error (m)_t+2,x_error (m)_t+3,x_error (m)_t+4,x_error (m)_t+8,x_error (m)_t+12,x_error (m)_t+24,x_error (m)_t+48,x_error (m)_t+96,y_error (m)_t+1,y_error (m)_t+2,y_error (m)_t+3,y_error (m)_t+4,y_error (m)_t+8,y_error (m)_t+12,y_error (m)_t+24,y_error (m)_t+48,y_error (m)_t+96,z_error (m)_t+1,z_error (m)_t+2,z_error (m)_t+3,z_error (m)_t+4,z_error (m)_t+8,z_error (m)_t+12,z_error (m)_t+24,z_error (m)_t+48,z_error (m)_t+96,satclockerror (m)_t+1,satclockerror (m)_t+2,satclockerror (m)_t+3,satclockerror (m)_t+4,satclockerror (m)_t+8,satclockerror (m)_t+12,satclockerror (m)_t+24,satclockerror (m)_t+48,satclockerror (m)_t+96
2025-09-02 13:00:00,0.8789361841649045,0.8034072205902615,1.7284697780879088,0.1866461039739367,0.2866811470344156,0.5733622940688312,1.1467245881376622,0.4714428572339242,0.42783366692384334,0.48405016261812306,0.0,0.5922550371304889,0.3055738900960733,-0.2677884039727577,-0.3316843277341747,-0.3796062705552374,0.6380021179760254,-1.1845354969079895,0.592255037130489,0.20735117759454247,-0.06616007030490471,-0.09671184797006883,0.3411015893674958,0.11709689285390654,0.0399668013970039,0.28799722241699166,0.5759944448339835,1.151988889667967,0.4714330116434863,0.41273759017044065,0.5587730611313697,-1.6653345369377348e-16,0.5154099981732698,0.227412775756278,-0.3485816690777055,-0.3707533444919422,-0.3873821010526197,0.491324062684466,-0.9051878937866172,0.5154099981732698,0.13048988180835425,-0.12151746105518375,-0.15826719583194057,0.26886108565047795,0.05162888291127037,-0.021414412819914002,0.426259770655262,0.8525195413105243,1.7050390826210486,0.6975719521633245,0.6094514402647792,0.3273356587818337,-3.3306690738754696e-16,1.3022100074326468,0.8759502367773845,0.0234306954668601,-0.005726090778435,-0.0348828770237302,-0.2201679421553175,0.7460009180390784,1.3022100074326468,0.7326487804654098,0.36163904570315647,0.14650869072933861,0.9355760076398849,0.5648682061200204,0.2883604466158343,0.027737710721418896,0.05547542144283779,0.11095084288567558,0.0663185905423209,0.221586094070603,0.17455157750756123,0.0,0.1589083932525178,0.1311706825310989,0.0756952610882611,-0.2263322934979795,-0.5283598480842202,-0.6057373060890742,-0.0140805986322369,0.1589083932525177,0.10934029751619928,-0.07737272015253017,-0.6602087627101956,0.08314576751098024,-0.09544155470767528,-0.253389789419777,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,780,-0.25881904510252035,-0.9659258262890684,1.16561733119932,1.4522984782337356,1.7389796252681509,1.7389796252681509,0.725165498309892,-0.4655871355937626,-0.0797591762486386,0.4322359795781298,-0.257771572151322,1.0914044430072534,1.3794016654242451,1.667398887841237,1.667398887841237,0.6730331527911462,-0.5109542366588744,-0.1613620504519119,0.431228156266184,-0.3464970491302114,2.1547295487431715,2.580989319398433,3.0072490900536955,3.0072490900536955,1.4575037791489152,-0.518501302411127,-1.0281678241628924,0.8059534801733217,-0.0855970278942785,0.2143838146953557,0.2421215254167745,0.2698592361381934,0.2975969468596123,0.847708298826282,1.3934682783474286,0.7800793321791576,-0.6540170370489817,-0.0263407383709342
2025-09-02 13:15:00,1.16561733119932,1.0914044430072534,2.1547295487431715,0.2143838146953557,0.2866811470344156,0.5733622940688312,1.1467245881376624,0.5363313157250731,0.5421764914654279,0.3261683296231539,0.0,0.8789361841649045,0.5922550371304889,0.0188927430616577,-0.3157103467938205,-0.3796062705552374,0.448500357907143,-1.051342500395805,0.8789361841649045,0.44891446361328113,0.06260856317464174,-0.06683197408289478,0.5766775156051599,0.27840772963891924,0.13002130852451446,0.2879972224169919,0.5759944448339835,1.151988889667967,0.5387934673134577,0.5301918094925215,0.358469795934123,2.220446049250313e-16,0.8034072205902615,0.5154099981732698,-0.0605844466607137,-0.365210425638383,-0.3873821010526197,0.3137193140713985,-0.7916986100179078,0.8034072205902616,0.3714113869647739,0.0017147509498056657,-0.1258636487929466,0.5038734734666995,0.21159435381078376,0.0676135322931356,0.42625977065526266,0.8525195413105247,1.7050390826210493,0.7974590097784147,0.7834965443849911,0.2466110637623098,6.661338147750939e-16,1.7284697780879088,1.3022100074326468,0.4496904661221222,0.0015631057828887,-0.0275936804624064,-0.179135752912071,0.7199928802282067,1.7284697780879092,1.0890801221050157,0.5434993148036212,0.24375307829830706,1.2839055908122525,0.8094622590079034,0.437674061419186,0.027737710721419007,0.0554754214428379,0.1109508428856757,0.05189250510647168,0.2016162926489704,0.14861124947613313,1.1102230246251565e-16,0.1866461039739367,0.1589083932525178,0.10343297180968,-0.1508254048514193,-0.4528529594376601,-0.9463994649579208,-0.0958777310216232,0.18664610397393666,0.1450395378918084,-0.021769655641445524,-0.6118427927246424,0.1206423524208018,-0.04777611322663442,-0.21596687684561827,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,795,-0.3214394653031611,-0.9469301294951058,1.4522984782337356,1.7389796252681509,1.7389796252681509,1.7005369538043975,0.4000416798117235,-0.4655871355937626,-0.1753518065681423,0.450865347064222,-0.257771572151322,1.3794016654242451,1.667398887841237,1.667398887841237,1.6348053708914585,0.3524424134243756,-0.5109542366588744,-0.2461212479300289,0.4342339613923456,-0.3464970491302114,2.580989319398433,3.0072490900536955,3.0072490900536955,2.939507590318947,0.9635025087589044,-0.6364695435649848,-0.9196479722931185,0.7405273331842245,-0.0339843336337901,0.2421215254167745,0.2698592361381934,0.2975969468596123,0.4351247848512797,0.9852361368179492,1.3934682783474286,0.6343469974167554,-0.6680012211059585,-0.0614209383607352
2025-09-02 13:30:00,1.4522984782337356,1.3794016654242451,2.580989319398433,0.2421215254167745,0.2866811470344155,0.5733622940688311,1.1467245881376624,0.5363313157250729,0.654235517978969,0.24594791048572118,-1.1102230246251565e-16,1.16561733119932,0.8789361841649045,0.3055738900960733,-0.2997363658534662,-0.3636322896148832,0.2589985978382604,-0.9181495038836202,1.1656173311993203,0.7355956106476967,0.21393612716202662,-0.01711114573308332,0.8268549334990388,0.45900630645616597,0.23580614575331588,0.28799722241699177,0.5759944448339837,1.151988889667967,0.5387934673134578,0.6455826877854558,0.26387763423744626,-1.1102230246251565e-16,1.0914044430072534,0.8034072205902615,0.227412775756278,-0.3596675067848238,-0.3818391821990605,0.1361145654583312,-0.6782093262491984,1.0914044430072534,0.6594086093817656,0.14848482158508114,-0.07406001962770019,0.7540243854545698,0.39125701724571166,0.1725592254661212,0.4262597706552613,0.852519541310524,1.7050390826210484,0.7974590097784143,0.9545171011450405,0.1978251845591914,-1.3322676295501878e-15,2.1547295487431715,1.7284697780879088,0.8759502367773845,0.0088523023442125,-0.0203044839010826,-0.1381035636688245,0.6939848424173347,2.154729548743171,1.515339892760278,0.7602737984119142,0.3570486150927761,1.6545009418368755,1.0820048838499021,0.6091435996440657,0.027737710721418812,0.05547542144283782,0.11095084288567561,0.05189250510647188,0.18049579461490536,0.12938341805716402,-1.942890293094024e-16,0.2143838146953557,0.1866461039739367,0.1311706825310989,-0.0753185162048591,-0.3773460707910999,-1.2870616238267674,-0.1776748634110095,0.21438381469535553,0.1727772486132273,0.029852644042544008,-0.5481268281728281,0.15535068756250828,-0.003176476485011925,-0.17931888187162548,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,810,-0.3826834323650892,-0.923879532511287,1.7389796252681509,1.7389796252681509,1.7005369538043975,1.375413135306229,0.0749178613135549,-0.3558444955047428,-0.2709444368876461,0.469494714550314,-0.257771572151322,1.667398887841237,1.667398887841237,1.6348053708914585,1.3142146315246874,0.0318516740576047,-0.4125786686418128,-0.3308804454081461,0.4372397665185072,-0.3464970491302114,3.0072490900536955,3.0072490900536955,2.939507590318947,2.445506319928936,0.4695012383688937,-0.7544377847188424,-0.8111281204233444,0.675101186195127,-0.0339843336337901,0.2698592361381934,0.2975969468596123,0.4351247848512797,0.572652622842947,1.1227639748096168,1.3891169059019055,0.4886146626543531,-0.6819854051629352,-0.0916466191100941
2025-09-02 13:45:00,1.7389796252681509,1.667398887841237,3.0072490900536955,0.2698592361381934,0.2866811470344153,0.5733622940688308,1.146724588137662,0.5363313157250725,0.7601313551543362,0.19739822862244738,-2.220446049250313e-16,1.4522984782337356,1.16561733119932,0.5922550371304889,-0.283762384913112,-0.3476583086745289,0.0694968377693781,-0.7849565073714355,1.4522984782337354,1.0222767576821121,0.38782262165724996,0.05245063707936554,1.087461988290214,0.6559252786828995,0.3560628099216795,0.28799722241699177,0.5759944448339835,1.151988889667967,0.5387934673134578,0.7548747240299625,0.20878416318891135,0.0,1.3794016654242451,1.0914044430072534,0.5154099981732698,-0.3541245879312646,-0.3762962633455013,-0.0414901831547361,-0.5647200424804889,1.3794016654242451,0.9474058317987576,0.3187927508506427,-0.0028563083362013,1.0149885289936176,0.5875865359003773,0.2921491688183784,0.42625977065526266,0.852519541310524,1.7050390826210486,0.7974590097784142,1.1165241275801594,0.16515363603078126,1.3322676295501878e-15,2.580989319398433,2.1547295487431715,1.3022100074326468,0.0161414989055363,-0.0130152873397588,-0.0970713744255779,0.6679768046064629,2.5809893193984332,1.9415996634155401,1.0119624965280354,0.4863953011127458,2.041000412755967,1.3781963003420867,0.8009964832470815,0.027737710721418896,0.05547542144283771,0.11095084288567561,0.05189250510647208,0.15917776146015422,0.11456111006104375,8.326672684688674e-17,0.2421215254167745,0.2143838146953557,0.1589083932525178,0.000188372441701,-0.3018391821445397,-1.627723782695614,-0.2594719958003958,0.24212152541677445,0.20051495933464616,0.07749417889943842,-0.46906086905475286,0.18806741572698976,0.038829017786430026,-0.1433837999762751,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,825,-0.44228869021900147,-0.8968727415326883,1.7389796252681509,1.7005369538043975,1.375413135306229,1.0502893168080607,-0.2502059571846137,-0.2461018554157229,-0.3665370672071498,0.4881240820364062,-0.529757140875226,1.667398887841237,1.6348053708914585,1.3142146315246874,0.9936238921579166,-0.2887390653091656,-0.3142031006247512,-0.4156396428862631,0.4402455716446688,-0.571155633806712,3.0072490900536955,2.939507590318947,2.445506319928936,1.9515050495389252,-0.0245000320211166,-0.8724060258727002,-0.7026082685535703,0.6096750392060297,-0.1417385974776042,0.2975969468596123,0.4351247848512797,0.572652622842947,0.7101804608346145,1.260291812801284,1.3847655334563824,0.3428823278919509,-0.6959695892199118,-0.0916466191100941
2025-09-02 14:00:00,1.7389796252681509,1.667398887841237,3.0072490900536955,0.2975969468596123,0.0,0.2866811470344153,0.8600434411032464,0.46814835274007643,0.8149973421952614,0.0,-0.2866811470344153,1.7389796252681509,1.4522984782337356,0.8789361841649045,-0.2677884039727577,-0.3316843277341747,-0.1200049222995043,-0.6517635108592509,1.6434192429233458,1.2611777135441251,0.5603779510741105,0.12990832656135118,1.2736098845696244,0.8225490243842952,0.4666985130474719,0.0,0.28799722241699177,0.8639916672509754,0.47029749484031175,0.8126995973233668,0.0,-0.28799722241699177,1.667398887841237,1.3794016654242451,0.8034072205902615,-0.3485816690777055,-0.3707533444919422,-0.2190949317678035,-0.4512307587117795,1.5713998137022396,1.1874035171462507,0.48863877021174096,0.07574760081417538,1.201391488664366,0.7537115131947254,0.4021714911657445,0.0,0.42625977065526266,1.2787793119657866,0.6960792906541167,1.202341061569565,0.0,-0.42625977065526266,3.0072490900536955,2.580989319398433,1.7284697780879088,0.0234306954668601,-0.005726090778435,-0.0560391851823314,0.6419687667955911,2.8651624998352747,2.2968161389615918,1.2630437615973795,0.6140323125809136,2.317071463412461,1.6288198065612092,0.9775004534920372,0.027737710721418896,0.05547542144283779,0.11095084288567561,0.05189250510647228,0.13881731167822167,0.10278584909065169,0.0,0.2698592361381934,0.2421215254167745,0.1866461039739367,0.0756952610882611,-0.2263322934979795,-1.78838267987943,-0.2594719958003958,0.2698592361381933,0.22825267005606512,0.12115494892923774,-0.3821450512739595,0.21936156747916763,0.07863946843048995,-0.10810458834928925,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,840,-0.5000000000000001,-0.8660254037844386,1.7005369538043975,1.375413135306229,1.0502893168080607,0.725165498309892,-0.4655871355937626,-0.1363592153267031,-0.3881777045568656,0.4881240820364062,-0.9787321258721542,1.6348053708914585,1.3142146315246874,0.9936238921579166,0.6730331527911462,-0.5109542366588744,-0.2158275326076897,-0.428965953778245,0.4402455716446688,-0.9104483382519362,2.939507590318947,2.445506319928936,1.9515050495389252,1.4575037791489152,-0.518501302411127,-0.9903742670265576,-0.5940884166837963,0.5442488922169324,-0.4094262488469093,0.4351247848512797,0.572652622842947,0.7101804608346145,0.847708298826282,1.3934682783474286,1.3804141610108591,0.1971499931295485,-0.6959695892199118,-0.0084198349757078
2025-09-02 14:15:00,1.7005369538043975,1.6348053708914585,2.939507590318947,0.4351247848512797,-0.03844267146375335,-0.03844267146375335,0.5349196226050774,0.3568413077854648,0.825727673211886,-0.022106453063143516,-0.03844267146375335,1.7389796252681509,1.7389796252681509,1.16561733119932,0.0188927430616577,-0.3157103467938205,-0.1544518384490152,-0.523400790195622,1.7261654014469,1.44589136632311,0.7283985594572954,0.2071995262385767,1.395589047208131,0.9576240904989285,0.5654075237241465,-0.03259351694977841,-0.03259351694977841,0.5434009278842051,0.3593468512123559,0.8266354488792014,-0.019547522304022236,-0.03259351694977841,1.667398887841237,1.667398887841237,1.0914044430072534,-0.0605844466607137,-0.365210425638383,-0.2408236927851004,-0.3630964337263461,1.656534382191311,1.3739694125992818,0.6553067532558944,0.15389881180069867,1.3252240264435353,0.8892644144290173,0.500784135070431,-0.06774149973474852,-0.06774149973474852,0.7847780415757755,0.5290845446000075,1.2210937230874082,-0.02252606874462104,-0.06774149973474852,3.0072490900536955,3.0072490900536955,2.1547295487431715,0.4496904661221222,0.0015631057828887,-0.0533946466625063,0.5231623696252496,2.9846685901421126,2.569699069442642,1.5078724686420513,0.7387365724551409,2.494910356814314,1.8304640810601212,1.134464102069844,0.1375278379916674,0.1652655487130863,0.220740970155924,0.08801782518814828,0.13749875454944388,0.4621278525970378,0.1097901272702485,0.2975969468596123,0.2698592361381934,0.2143838146953557,0.10343297180968,-0.1508254048514193,-1.78838267987943,-0.2438042144541662,0.334193655949695,0.2742887353225254,0.16998413140446267,-0.2894989069101799,0.28100820101405677,0.13348336328475974,-0.06464538637610157,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,855,-0.5555702330196023,-0.8314696123025452,1.375413135306229,1.0502893168080607,0.725165498309892,0.4000416798117235,-0.4655871355937626,-0.0266165752376832,-0.3881777045568656,0.4527261487545609,-1.0632612798963008,1.3142146315246874,0.9936238921579166,0.6730331527911462,0.3524424134243756,-0.5109542366588744,-0.1174519645906281,-0.428965953778245,0.429025623276526,-0.9756426695718068,2.445506319928936,1.9515050495389252,1.4575037791489152,0.9635025087589044,-0.6364695435649848,-1.1083425081804157,-0.4274523441660321,0.4675223780553416,-0.4262433337070788,0.572652622842947,0.7101804608346145,0.847708298826282,0.9852361368179492,1.3934682783474286,1.376062788565336,0.06951024748696,-0.490896393680642,0.171213226724465
2025-09-02 14:30:00,1.375413135306229,1.3142146315246874,2.445506319928936,0.572652622842947,-0.3251238184981684,-0.36356648996192176,-0.07688534292750648,0.23627358577674226,0.7762269296333373,-0.19118891698931317,-0.28668114703441505,1.7005369538043975,1.7389796252681509,1.4522984782337356,0.3055738900960733,-0.2997363658534662,-0.1888987545985261,-0.3950380695319929,1.6049765714595925,1.528637524846664,0.8679943512206032,0.2723791883179415,1.3898245009504449,1.021899328181723,0.6302091415880512,-0.32059073936677107,-0.3531842563165495,-0.06518703389955771,0.236724670358367,0.779690179991935,-0.19610330689821087,-0.28799722241699266,1.6348053708914585,1.667398887841237,1.3794016654242451,0.227412775756278,-0.3596675067848238,-0.2625524538023974,-0.2749621087409128,1.538806296752461,1.4591039810883528,0.7947969314483535,0.21959744035599385,1.3220784850381502,0.9546413709257522,0.565859748666638,-0.49400127039001074,-0.5617427701247593,-0.1354829994694966,0.35262420828667385,1.1496675764413304,-0.16805579002992466,-0.4262597706552622,2.939507590318947,3.0072490900536955,2.580989319398433,0.8759502367773845,0.0088523023442125,-0.0507501081426811,0.4043559724549083,2.797421000100526,2.6892051597494793,1.7109269701074448,0.8427472569581248,2.4807949177042063,1.9250859639926543,1.2393493714931185,0.13752783799166735,0.27505567598333475,0.33053109742617254,0.1380159127535346,0.15809796287450606,0.3160652823733603,-5.551115123125783e-17,0.4351247848512797,0.2975969468596123,0.2421215254167745,0.1311706825310989,-0.0753185162048591,-1.6083794181944,-0.1463393007185502,0.4351247848512796,0.33862315513402713,0.22398172632511315,-0.1986225718669571,0.36433517867945403,0.2010478647764133,-0.013660625939469683,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,870,-0.6087614290087207,-0.7933533402912352,1.0502893168080607,0.725165498309892,0.4000416798117235,0.0749178613135549,-0.3558444955047428,0.0831260648513366,-0.3142257115870775,0.3986988479866235,-1.1477904339204477,0.9936238921579166,0.6730331527911462,0.3524424134243756,0.0318516740576047,-0.4125786686418128,-0.0190763965735666,-0.3575330671921097,0.4147998697822215,-1.0408370008916774,1.9515050495389252,1.4575037791489152,0.9635025087589044,0.4695012383688937,-0.7544377847188424,-1.2263107493342733,-0.260816271648268,0.3907958638937507,-0.4430604185672483,0.7101804608346145,0.847708298826282,0.9852361368179492,1.1227639748096168,1.3891169059019055,1.371711416119813,-0.0581294981556285,-0.2718390140843955,0.3508462884246379
2025-09-02 14:45:00,1.0502893168080607,0.9936238921579166,1.9515050495389252,0.7101804608346145,-0.3251238184981684,-0.6502476369963368,-0.6886903084600902,0.27347490756304527,0.6866381047502403,-0.23638266216338055,0.0,1.375413135306229,1.7005369538043975,1.7389796252681509,0.5922550371304889,-0.283762384913112,-0.223345670748037,-0.2666753488683638,1.375413135306229,1.5094161891147875,0.9791653263640342,0.32544731279944555,1.2928144483383353,1.0262670187407787,0.6638161133338346,-0.32059073936677085,-0.6411814787335419,-0.6737749956833203,0.2683535372028054,0.6911931197495728,-0.24394092994904282,2.220446049250313e-16,1.3142146315246874,1.6348053708914585,1.667398887841237,0.5154099981732698,-0.3541245879312646,-0.2842812148196943,-0.1868277837554794,1.3142146315246874,1.4428072226134636,0.9071093047891187,0.272843486480061,1.2282343156437978,0.9606386818861362,0.6000814480759034,-0.49400127039001096,-0.9880025407800217,-1.0557440405147702,0.41794092142637723,1.0185789973531223,-0.20200367766964766,-2.220446049250313e-16,2.445506319928936,2.939507590318947,3.0072490900536955,1.3022100074326468,0.0161414989055363,-0.0481055696228559,0.2855495752845669,2.445506319928936,2.6553344098821055,1.8722072659935607,0.9260643660898659,2.329569241085555,1.9291504386931577,1.2963227712450824,0.13752783799166746,0.2750556759833348,0.4403212246964211,0.18809164052963337,0.19522550401110708,0.24015927371275692,1.1102230246251565e-16,0.572652622842947,0.4351247848512797,0.2698592361381934,0.1589083932525178,0.000188372441701,-1.42837615650937,-0.0488743869829342,0.572652622842947,0.4212559294905703,0.2831477336911893,-0.10951604614429107,0.4631481164380713,0.2793759564984351,0.04424762202513244,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,885,-0.6593458151000688,-0.7518398074789774,0.725165498309892,0.4000416798117235,0.0749178613135549,-0.2502059571846137,-0.2461018554157229,0.1928687049403564,-0.2402737186172895,0.3446715472186861,-1.2323195879445945,0.6730331527911462,0.3524424134243756,0.0318516740576047,-0.2887390653091656,-0.3142031006247512,0.0792991714434949,-0.2861001806059745,0.400574116287917,-1.106031332211548,1.4575037791489152,0.9635025087589044,0.4695012383688937,-0.0245000320211166,-0.8724060258727002,-1.3442789904881312,-0.0941801991305038,0.3140693497321599,-0.4598775034274178,0.847708298826282,0.9852361368179492,1.1227639748096168,1.260291812801284,1.3847655334563824,1.36736004367429,-0.185769243798217,-0.0527816344881491,0.5304793501248108
2025-09-02 15:00:00,0.725165498309892,0.6730331527911462,1.4575037791489152,0.847708298826282,-0.32512381849816874,-0.6502476369963371,-1.013814126958259,0.42370011644619365,0.5731610865027271,-0.30955643677901445,-3.3306690738754696e-16,1.0502893168080607,1.375413135306229,1.7389796252681509,0.8789361841649045,-0.2677884039727577,-0.257792586897548,-0.1383126282047348,1.0502893168080607,1.3882273591274803,1.0619114848875884,0.3664038996830889,1.1306290340444944,0.979943707894869,0.6687241390674639,-0.3205907393667704,-0.6411814787335413,-0.9943657350500907,0.41603859098118373,0.5757433379192455,-0.32264797766740794,4.440892098500626e-16,0.9936238921579166,1.3142146315246874,1.667398887841237,0.8034072205902615,-0.3485816690777055,-0.3060099758369912,-0.0986934587700461,0.9936238921579168,1.3250791371746138,0.9922438732781896,0.31363695017290005,1.0696054119716116,0.9163916774000609,0.6059176735603848,-0.49400127039001007,-0.988002540780021,-1.5497453109047803,0.6468808447618468,0.8525447799044359,-0.25313860730553883,8.881784197001252e-16,1.9515050495389252,2.445506319928936,3.0072490900536955,1.7284697780879088,0.0234306954668601,-0.0454610311030308,0.1667431781142255,1.9515050495389257,2.468086819840519,1.9917133563003986,0.9886878998503636,2.0804076805322294,1.8565894141316168,1.3092174487528199,0.13752783799166746,0.2750556759833349,0.5501113519666696,0.23045271015404578,0.24219977930083295,0.19365195971463756,0.0,0.7101804608346145,0.572652622842947,0.2975969468596123,0.1866461039739367,0.0756952610882611,-1.24837289482434,0.0485905267526816,0.7101804608346144,0.5221870583921548,0.34748215350269107,-0.022179329742181817,0.5730224542632744,0.3668117014915588,0.10852545756069926,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,900,-0.7071067811865475,-0.7071067811865477,0.4000416798117235,0.0749178613135549,-0.2502059571846137,-0.4655871355937626,-0.1363592153267031,0.2070187147098726,-0.1663217256475015,0.2906442464507488,-1.3168487419687414,0.3524424134243756,0.0318516740576047,-0.2887390653091656,-0.5109542366588744,-0.2158275326076897,0.0929155419824393,-0.2146672940198393,0.3863483627936125,-1.1712256635314189,0.9635025087589044,0.4695012383688937,-0.0245000320211166,-0.518501302411127,-0.9903742670265576,-1.3537273797722145,0.0724558733872603,0.237342835570569,-0.4766945882875873,0.9852361368179492,1.1227639748096168,1.260291812801284,1.3934682783474286,1.3804141610108591,1.3630086712287668,-0.3134089894408056,0.1662757451080973,0.7101124118249835
2025-09-02 15:15:00,0.4000416798117235,0.3524424134243756,0.9635025087589044,0.9852361368179492,-0.32512381849816846,-0.6502476369963373,-1.300495273992674,0.5389434585719245,0.5180143272526988,-0.44834430106771317,2.7755575615628914e-16,0.725165498309892,1.0502893168080607,1.7005369538043975,1.16561733119932,0.0188927430616577,-0.2922395030470588,-0.0099499075411058,0.7251654983098921,1.1650710348847422,1.0936738962834271,0.3952489489688715,0.9218897899779884,0.8907280112497629,0.6472292403983955,-0.32059073936677057,-0.641181478733541,-1.282362957467083,0.5303008282759346,0.5163655159992941,-0.47633721762032644,-1.6653345369377348e-16,0.6730331527911462,0.9936238921579166,1.6348053708914585,1.0914044430072534,-0.0605844466607137,-0.3277387368542881,-0.0105591337846128,0.6730331527911462,1.1059197247718036,1.0266627782852804,0.34197783143451105,0.8647016981009727,0.8296302521565684,0.585639367909798,-0.49400127039001074,-0.9880025407800208,-1.9760050815600425,0.8208778371196889,0.7776737653083199,-0.338936527957735,-6.661338147750939e-16,1.4575037791489152,1.9515050495389252,2.939507590318947,2.1547295487431715,0.4496904661221222,-0.0428164925832056,0.0479367809438841,1.457503779148915,2.1274623896247205,2.0345310265201304,1.0306178582396182,1.761291917168422,1.7191914286635879,1.2815598650603945,0.13752783799166723,0.2750556759833347,0.5501113519666695,0.25729102545428156,0.29039786746206414,0.16223486095639883,-2.220446049250313e-16,0.847708298826282,0.7101804608346145,0.4351247848512797,0.2143838146953557,0.10343297180968,-1.06836963313931,0.1460554404882976,0.8477082988262818,0.6414165418387808,0.4209657505867134,0.06338757733937066,0.6907977921360386,0.4619539223290579,0.17866329709412268,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,915,-0.7518398074789773,-0.6593458151000691,0.0749178613135549,-0.2502059571846137,-0.4655871355937626,-0.4655871355937626,-0.0266165752376832,0.2070187147098726,-0.0923697326777134,0.2366169456828115,-1.4013778959928882,0.0318516740576047,-0.2887390653091656,-0.5109542366588744,-0.5109542366588744,-0.1174519645906281,0.0929155419824393,-0.1432344074337041,0.3721226092993081,-1.236419994851289,0.4695012383688937,-0.0245000320211166,-0.518501302411127,-0.6364695435649848,-1.1083425081804157,-1.3537273797722145,0.2390919459050244,0.1606163214089782,-0.4935116731477568,1.1227639748096168,1.260291812801284,1.3934682783474286,1.3934682783474286,1.376062788565336,1.2172763364663644,-0.441048735083394,0.3853331247043436,0.8897454735251564
